time;lambdaintegrator1;lambdaintegrator1;Air mass;RPM;unknown30.1 ;Ignition angle;load ?24.1;?? 27.1;Injection time 7.2;Idle air need 28.1 ;Coolant temp.;TPS;Intake temp.;speed 29.1
00:15:14.671;0.976345;0.952664;22.75;720;130;6;1.45;1.65;1.514;19.5;87.75;0;27.75;7.784
00:15:14.843;0.980465;0.956783;22.75;760;130;6;1.45;1.65;1.511;19.5;87.75;0;27.75;8.896
00:15:14.968;0.983639;0.959957;22.75;720;130;7.5;1.45;1.65;1.508;19.5;87.75;0;27.75;8.896
00:15:15.140;0.995419;0.971737;22.75;760;130;4.5;1.45;1.65;1.504;19.5;87.75;0;27.75;8.896
00:15:15.312;0.998989;0.975308;22.5;720;130;6;1.45;1.65;1.507;19.5;88.5;0;27.75;8.896
00:15:15.484;1.00289;0.979214;22;760;130;4.5;1.45;1.65;1.502;19.5;87.75;0;27.75;8.896
00:15:15.625;1.00601;0.982327;22.5;720;130;6;1.45;1.65;1.502;19.5;87.75;0;27.75;8.896
00:15:15.796;1.00201;0.978329;22.5;760;130;4.5;1.45;1.65;1.501;19.5;87.75;0;27.75;8.896
00:15:15.937;1.00537;0.981686;22.75;760;130;3;1.45;1.65;1.498;19.5;87.75;0;27.75;8.896
00:15:16.109;1.00976;0.98608;22.5;760;130;4.5;1.45;1.65;1.492;19.5;88.5;0;27.75;8.896
00:15:16.250;1.01272;0.98904;22.75;760;130;4.5;1.45;1.65;1.492;19.5;88.5;0;27.75;8.896
00:15:16.421;1.01669;0.993008;22.25;720;130;6;1.45;1.65;1.498;19.5;87.75;0;27.75;8.896
00:15:16.593;0.992825;0.996639;22.5;720;130;6;1.45;1.65;1.503;19.5;88.5;0;28.5;8.896
00:15:16.765;0.989193;1.00027;22.5;720;130;7.5;1.45;1.65;1.509;19.5;88.5;0;28.5;8.896
00:15:16.906;0.986202;0.974484;22.25;720;130;7.5;1.45;1.65;1.507;19.5;88.5;0;27.75;10.008
00:15:17.078;0.982571;0.970852;21.75;720;130;7.5;1.45;1.65;1.502;19.5;87.75;0;28.5;10.008
00:15:17.218;0.987392;0.975674;22.5;720;130;7.5;1.45;1.65;1.505;19.5;87.75;0;28.5;10.008
00:15:17.390;0.983547;0.971829;22;720;130;7.5;1.45;1.65;1.498;19;87.75;0;28.5;10.008
00:15:17.531;0.98077;0.969051;21.5;720;130;7.5;1.45;1.65;1.49;19;88.5;0;28.5;10.008
00:15:17.703;0.976925;0.965206;27.5;720;130;6;1.45;1.65;1.514;19;88.5;1.1718;28.5;10.008
00:15:17.828;0.973812;0.962093;31.25;760;130;14.25;1.6;1.65;1.668;19;88.5;1.5624;28.5;10.008
00:15:18.000;0.969296;0.957577;36;920;130;16.5;1.7;1.65;1.759;19;88.5;2.7342;28.5;10.008
00:15:18.140;0.99905;0.952389;37.75;1080;130;18;1.75;1.65;1.802;19;88.5;3.1248;28.5;10.008
00:15:18.312;1.00659;0.98196;41.25;1200;130;19.5;1.7;1.65;1.753;19.5;88.5;3.5154;28.5;10.008
00:15:18.453;1.01281;0.988186;41.5;1120;130;20.25;1.75;1.65;1.775;19.5;88.5;3.5154;28.5;10.008
00:15:18.625;1.02053;0.995907;42.5;1120;130;21;1.75;1.65;1.813;19.5;88.5;3.5154;28.5;10.008
00:15:18.765;1.02673;1.0021;42.25;1200;130;21.75;1.75;1.65;1.812;19.5;88.5;3.5154;28.5;10.008
00:15:18.937;1.03451;1.00988;42;1200;130;22.5;1.75;1.65;1.772;19.5;88.5;3.5154;28.5;10.008
00:15:19.078;1.03338;1.00875;42.5;1240;130;22.5;1.7;1.65;1.747;20;88.5;3.5154;28.5;10.008
00:15:19.250;1.04168;1.01706;43;1280;130;23.25;1.65;1.65;1.705;20;88.5;3.5154;28.5;10.008
00:15:19.375;1.04837;1.02374;42.25;1320;130;23.25;1.6;1.65;1.672;20;88.5;3.5154;28.5;10.008
00:15:19.546;1.05688;1.03225;43.25;1360;130;22.5;1.6;1.65;1.628;20.5;88.5;3.5154;28.5;11.12
00:15:19.687;1.04068;1.03982;43;1400;130;22.5;1.55;1.65;1.603;20.5;88.5;3.5154;28.5;11.12
00:15:19.859;1.03134;1.04916;42;1400;130;22.5;1.5;1.65;1.569;20.5;88.5;3.1248;28.5;11.12
00:15:20.000;1.0238;1.0567;40.5;1440;130;22.5;1.45;1.65;1.504;20.5;88.5;3.1248;28.5;11.12
00:15:20.171;1.04885;1.0664;42.5;1480;130;23.25;1.4;1.65;1.456;21;88.5;3.1248;28.5;12.232
00:15:20.312;1.05697;1.05209;42;1520;130;23.25;1.35;1.65;1.423;21;88.5;3.1248;28.5;12.232
00:15:20.484;1.06741;1.04165;41.5;1520;130;23.25;1.35;1.65;1.391;21.5;88.5;3.1248;28.5;12.232
00:15:20.671;1.06622;1.03076;41.75;1600;130;24.75;1.3;1.65;1.363;21.5;88.5;3.1248;28.5;12.232
00:15:20.843;1.04742;1.01196;41;1600;130;24.75;1.3;1.65;1.335;21.5;88.5;2.7342;28.5;13.344
00:15:21.015;1.03704;1.00158;36;1600;130;24.75;1.2;1.65;1.267;22;88.5;1.953;28.5;13.344
00:15:21.187;1.02658;0.991116;35;1640;130;24.75;1.1;1.65;1.164;22;88.5;1.5624;28.5;13.344
00:15:21.328;1.01803;0.982571;35.5;1640;130;24.75;1.05;1.65;1.118;22.5;88.5;1.5624;28.5;13.344
00:15:21.500;1.00705;1.01174;34.5;1640;130;24.75;1.05;1.65;1.091;22.5;88.5;1.5624;28.5;14.456
00:15:21.640;0.999111;1.01968;35;1640;130;24.75;1.05;1.65;1.082;22.5;88.5;1.5624;28.5;14.456
00:15:21.812;0.988644;1.03015;35;1640;130;24.75;1;1.65;1.067;23;88.5;1.5624;28.5;14.456
00:15:21.953;1.02209;1.03933;35.25;1640;130;24.75;1.05;1.65;1.068;23;88.5;1.5624;28.5;14.456
00:15:22.125;1.03247;1.04971;35.5;1640;130;24.75;1.05;1.65;1.07;23;88.5;1.5624;28.5;14.456
00:15:22.265;1.04113;1.05838;35;1680;130;24.75;1;1.65;1.067;23.5;88.5;1.5624;28.5;14.456
00:15:22.437;1.05163;1.06887;36;1640;130;24.75;1.05;1.65;1.069;23.5;88.5;1.5624;28.5;14.456
00:15:22.578;1.06024;1.07748;36;1680;130;24.75;1.05;1.65;1.078;23.5;88.5;1.5624;28.5;14.456
00:15:22.750;1.04754;1.06094;38.5;1680;130;24.75;1.05;1.65;1.101;23.5;88.5;1.953;28.5;15.568
00:15:22.890;1.03857;1.05197;38.5;1680;130;24.75;1.1;1.65;1.13;24;88.5;1.953;28.5;15.568
00:15:23.062;1.02768;1.04107;39.5;1680;130;24.75;1.1;1.65;1.153;24;88.5;1.953;28.5;15.568
00:15:23.203;1.0187;1.0321;39.25;1680;130;24.75;1.1;1.65;1.169;24;88.5;1.953;28.5;15.568
00:15:23.375;0.999355;1.01275;39.25;1680;130;24.75;1.1;1.65;1.169;24;88.5;1.953;28.5;14.456
00:15:23.500;0.991024;1.00442;39.25;1680;130;24.75;1.1;1.65;1.168;24;88.5;1.953;28.5;14.456
00:15:23.671;0.988583;1.00198;39;1680;130;25.5;1.15;1.65;1.174;24.5;88.5;1.953;28.5;14.456
00:15:23.812;1.00772;0.993008;40;1680;130;25.5;1.15;1.65;1.182;24.5;88.5;1.953;28.5;14.456
00:15:23.984;1.01925;1.01599;40;1680;130;25.5;1.15;1.65;1.186;24.5;88.5;1.953;28.5;14.456
00:15:24.156;1.02234;1.01907;39.5;1680;130;25.5;1.15;1.65;1.186;24.5;88.5;1.953;28.5;15.568
00:15:24.296;1.03161;1.02835;39.5;1720;130;25.5;1.15;1.65;1.176;24.5;88.5;1.953;28.5;15.568
00:15:24.437;1.04074;1.03747;37.25;1680;130;24.75;1.1;1.65;1.144;25;88.5;1.5624;28.5;15.568
00:15:24.578;1.03418;1.04644;36.25;1680;130;24.75;1.05;1.65;1.119;25;88.5;1.1718;28.5;15.568
00:15:24.718;1.0252;1.03299;32.25;1680;130;24.75;1;1.65;1.053;25;88.5;0.3906;28.5;14.456
00:15:24.890;1.01443;1.02221;28.75;1640;130;22.5;0.9;1.65;0.974;25;88.5;0;28.5;14.456
00:15:25.031;1.00589;1.01367;28.75;1640;130;20.25;0.9;1.65;0.936;25;88.5;0;28.5;14.456
00:15:25.203;0.99551;1.00329;29;1640;130;18.75;0.85;1.65;0.914;25;88.5;0;28.5;14.456
00:15:25.343;0.986965;0.994747;29.25;1600;130;18.75;0.85;1.65;0.915;25;88.5;0;28.5;15.568
00:15:25.515;1.01001;1.00927;28.75;1560;130;18;0.85;1.65;0.924;25;88.5;0;28.5;15.568
00:15:25.656;0.999996;0.999996;29.25;1520;130;18;0.9;1.65;0.926;25;88.5;0;28.5;15.568
00:15:25.828;0.999996;0.999996;29.25;1480;130;18;0.9;1.65;0.926;25;88.5;0;28.5;15.568
00:15:25.968;0.999996;0.999996;29.25;1480;130;18;0.9;1.65;0.926;25;88.5;0;28.5;15.568
00:15:26.140;0.999996;0.999996;30.75;1360;130;17.25;0.95;1.65;0.926;25;88.5;0.3906;28.5;13.344
00:15:26.312;1.00586;1.00586;40.5;1320;130;-5.25;1.15;1.65;1.173;24.5;88.5;1.953;28.5;13.344
00:15:26.484;1.01403;1.01403;41;1320;130;0.75;1.3;1.65;1.428;24.5;88.5;2.3436;28.5;13.344
00:15:26.625;1.02087;1.02087;40;1320;130;6.75;1.4;1.65;1.528;24;88.5;2.3436;28.5;13.344
00:15:26.796;1.02917;1.02917;40.5;1320;130;12.75;1.45;1.65;1.552;24;88.5;2.3436;28.5;12.232
00:15:26.937;1.03601;1.03601;40;1320;130;18.75;1.45;1.65;1.541;24;88.5;2.3436;28.5;12.232
00:15:27.109;1.02771;1.02966;39.75;1320;130;21;1.45;1.65;1.51;23.5;88.5;2.3436;28.5;12.232
00:15:27.250;1.02072;1.02267;39.5;1360;130;21.75;1.45;1.65;1.499;23.5;88.5;2.3436;28.5;12.232
00:15:27.421;1.0119;1.01385;38.5;1360;130;21.75;1.4;1.65;1.47;23.5;88.5;1.953;28.5;11.12
00:15:27.562;1.00463;1.00659;38.25;1360;130;21.75;1.4;1.65;1.437;23.5;88.5;1.953;28.5;11.12
00:15:27.734;0.995815;0.997768;38.25;1400;130;22.5;1.35;1.65;1.402;23.5;88.5;1.953;28.5;11.12
00:15:27.875;0.988461;0.990414;38.5;1440;130;22.5;1.35;1.65;1.382;23.5;88.5;1.953;28.5;11.12
00:15:28.062;1.02325;1.00872;38.5;1440;130;22.5;1.3;1.65;1.356;23.5;88.5;1.953;28.5;13.344
00:15:28.203;1.03094;1.01641;38.5;1480;130;22.5;1.3;1.65;1.339;23.5;88.5;1.953;28.5;13.344
00:15:28.375;1.04083;1.0263;37.75;1480;130;23.25;1.25;1.65;1.321;23.5;88.5;1.953;28.5;13.344
00:15:28.500;1.04797;1.03344;37.5;1480;130;23.25;1.25;1.65;1.305;23.5;88.5;1.953;28.5;13.344
00:15:28.671;1.05676;1.04223;38.5;1480;130;23.25;1.25;1.65;1.29;23.5;88.5;1.953;28.5;12.232
00:15:28.812;1.04718;1.05014;37.75;1520;130;23.25;1.25;1.65;1.284;23.5;88.5;1.953;28.5;12.232
00:15:28.984;1.03738;1.04;35.5;1520;130;23.25;1.2;1.65;1.252;23.5;88.5;1.5624;28.5;12.232
00:15:29.125;1.02884;1.03146;33.5;1520;130;23.25;1.15;1.65;1.188;23.5;88.5;1.1718;28.5;12.232
00:15:29.250;1.02224;1.02487;33.25;1520;130;23.25;1.1;1.65;1.153;23.5;88.5;1.1718;28.5;12.232
00:15:29.390;1.00674;1.00936;33.75;1520;130;23.25;1.1;1.65;1.129;23.5;88.5;1.1718;28.5;13.344
00:15:29.562;0.997402;1.00003;33;1520;130;23.25;1.05;1.65;1.114;23.5;88.5;1.1718;28.5;13.344
00:15:29.703;0.989712;0.992336;33.5;1520;130;23.25;1.05;1.65;1.109;23.5;88.5;1.1718;28.5;13.344
00:15:29.875;0.987637;1.02121;34;1480;130;23.25;1.05;1.65;1.113;23.5;88.5;1.1718;28.5;13.344
00:15:30.046;1.01693;1.03054;33.75;1520;130;23.25;1.05;1.65;1.112;23.5;88.5;1.1718;28.5;14.456
00:15:30.218;1.01846;1.03207;32.5;1520;130;23.25;1.05;1.65;1.1;23.5;88.5;1.1718;28.5;14.456
00:15:30.359;1.02615;1.03976;33.5;1520;130;23.25;1.05;1.65;1.1;23.5;88.5;1.1718;28.5;14.456
00:15:30.531;1.03549;1.0491;33.5;1520;130;23.25;1.05;1.65;1.102;23.5;88.5;1.1718;28.5;14.456
00:15:30.671;1.04318;1.03537;32.75;1480;130;23.25;1.05;1.65;1.109;23.5;88.5;1.1718;28.5;13.344
00:15:30.843;1.02505;1.02548;33.25;1480;130;23.25;1.05;1.65;1.114;23.5;88.5;1.1718;28.5;13.344
00:15:30.968;1.01791;1.01834;33.25;1480;130;23.25;1.1;1.65;1.119;23.5;88.5;1.1718;28.5;13.344
00:15:31.140;1.00857;1.009;33.75;1480;130;23.25;1.1;1.65;1.121;23.5;88.5;1.1718;28.5;13.344
00:15:31.312;0.999783;1.00021;33.25;1480;130;23.25;1.1;1.65;1.124;23.5;88.5;1.1718;28.5;13.344
00:15:31.484;0.989895;0.990322;33.5;1520;130;23.25;1.1;1.65;1.119;23.5;88.5;1.1718;28.5;13.344
00:15:31.671;0.980007;1.01138;33.5;1480;130;23.25;1.05;1.65;1.113;23.5;88.5;1.1718;28.5;13.344
00:15:31.812;0.971768;1.01962;33.5;1480;130;23.25;1.05;1.65;1.116;23.5;88.5;1.1718;28.5;13.344
00:15:31.984;0.962978;1.02841;31.5;1480;130;23.25;1.05;1.65;1.11;23.5;88.5;0.7812;28.5;13.344
00:15:32.125;0.987881;1.03665;29.75;1480;130;21;1.05;1.65;1.087;23.5;88.5;0.3906;28.5;13.344
00:15:32.265;0.995571;1.04434;27.5;1480;130;18.75;1;1.65;1.051;23.5;88.5;0;28.5;13.344
00:15:32.453;1.00518;1.03305;27.25;1440;130;18.75;0.95;1.65;1.006;23.5;88.5;0;28.5;13.344
00:15:32.593;1.01297;1.02526;27;1440;130;18;0.9;1.65;0.982;23.5;88.5;0;28.5;13.344
00:15:32.765;1.02179;1.01645;27;1400;130;18;0.9;1.65;0.978;23.5;88.5;0;28.5;13.344
00:15:32.890;1.00402;1.0097;27;1400;130;18;0.9;1.65;0.981;23.5;88.5;0;28.5;13.344
00:15:33.062;0.999996;0.999996;27;1320;130;17.25;0.95;1.65;0.981;23.5;88.5;0;28.5;13.344
00:15:33.203;0.999996;0.999996;27;1320;130;17.25;0.95;1.65;0.981;23.5;88.5;0;28.5;12.232
00:15:33.375;0.999996;0.999996;27;1280;130;17.25;0.95;1.65;0.981;23.5;88.5;0;28.5;12.232
00:15:33.546;0.999996;0.999996;27;1200;130;17.25;1;1.65;0.981;23;88.5;0;28.5;12.232
00:15:33.718;0.999996;0.999996;26.25;1160;130;16.5;1.05;1.65;0.981;23;88.5;0;28.5;12.232
00:15:33.859;0.999996;0.999996;27;1120;130;16.5;1.1;1.65;0.981;23;88.5;0;28.5;11.12
00:15:34.031;0.999996;0.999996;26;1040;130;16.5;1.1;1.65;0.981;22.5;88.5;0;28.5;11.12
00:15:34.171;1.001;1.001;26;1000;130;6.75;1.15;1.65;1.161;22.5;88.5;0;28.5;11.12
00:15:34.343;1.00683;1.00683;25.5;960;130;-13.5;1.2;1.65;1.261;22;88.5;0;28.5;11.12
00:15:34.484;1.0111;1.0111;25.75;960;130;-10.5;1.25;1.65;1.337;22;88.5;0;28.5;11.12
00:15:34.656;1.01611;1.01611;25.75;880;130;-3;1.3;1.65;1.43;21.5;88.5;0;28.5;8.896
00:15:34.796;1.01996;1.01996;25.75;880;130;-1.5;1.3;1.65;1.454;21.5;88.5;0;28.5;8.896
00:15:34.968;1.02462;1.02462;25.75;880;130;3;1.35;1.65;1.459;21.5;88.5;0;28.5;8.896
00:15:35.109;1.02847;1.02847;25.25;880;130;4.5;1.35;1.65;1.477;21;88.5;0;28.5;8.896
00:15:35.281;1.03314;1.03314;24.75;880;130;4.5;1.35;1.65;1.462;21;88.5;0;28.5;7.784
00:15:35.421;1.03698;1.03698;24.75;880;130;3;1.35;1.65;1.443;21;88.5;0;28.5;7.784
00:15:35.593;1.01513;1.01568;24.75;840;130;4.5;1.35;1.65;1.425;21;88.5;0;28.5;7.784
00:15:35.734;1.01129;1.01184;24.75;840;130;3.75;1.35;1.65;1.433;20.5;88.5;0;28.5;7.784
00:15:35.921;1.00607;1.00662;24.5;840;130;3.75;1.4;1.65;1.431;20.5;88.5;0;28.5;7.784
00:15:36.062;1.00222;1.00277;26;840;130;3.75;1.4;1.65;1.456;20.5;88.5;0.3906;28.5;7.784
00:15:36.234;0.99728;0.997829;26;840;130;3.75;1.4;1.65;1.474;20.5;88.5;0.3906;28.5;7.784
00:15:36.375;0.993435;0.993984;25.75;840;130;3.75;1.45;1.65;1.483;20;88.5;0.3906;28.5;7.784
00:15:36.546;0.988766;0.989315;25.5;840;130;3.75;1.45;1.65;1.486;20;88.5;0.3906;28.5;7.784
00:15:36.687;0.984921;0.98547;25.5;840;130;3.75;1.45;1.65;1.491;20;88.5;0.3906;28.5;7.784
00:15:36.859;0.980251;0.980801;25.75;840;130;3.75;1.45;1.65;1.495;20;88.5;0.3906;28.5;7.784
00:15:37.046;0.975033;0.975582;25.5;840;130;3.75;1.45;1.65;1.5;20;88.5;0.3906;28.5;7.784
00:15:37.218;0.970364;0.970913;32.5;840;130;15.75;1.55;1.65;1.621;20;88.5;1.5624;28.5;6.672
00:15:37.359;0.966091;0.966641;32.5;920;130;17.25;1.65;1.65;1.691;20;88.5;1.5624;28.5;6.672
00:15:37.531;0.960598;0.961147;32.5;840;130;16.5;1.7;1.65;1.739;20;88.5;1.5624;28.5;6.672
00:15:37.671;0.956173;0.956722;32;880;130;17.25;1.75;1.65;1.791;20;88.5;1.5624;28.5;6.672
00:15:37.843;0.99432;0.988491;29.75;1000;130;18.75;1.65;1.65;1.697;20;88.5;1.1718;28.5;8.896
00:15:37.984;0.998775;0.992947;29.5;920;130;17.25;1.6;1.65;1.639;20;88.5;1.1718;28.5;8.896
00:15:38.156;1.005;0.999172;29.75;1040;130;18;1.5;1.65;1.569;20;88.5;1.1718;28.5;8.896
00:15:38.296;1.01022;1.00439;26.5;1040;130;6.75;1.4;1.65;1.464;20;88.5;0.3906;28.5;8.896
00:15:38.468;1.0083;0.97723;27;1000;130;6.75;1.35;1.65;1.41;20;88.5;0.3906;28.5;8.896
00:15:38.609;1.013;0.97253;26.25;1000;130;6;1.35;1.65;1.384;20;88.5;0.3906;28.5;8.896
00:15:38.781;1.01913;0.966397;26.25;1040;130;6;1.3;1.65;1.337;20;88.5;0.3906;28.5;8.896
00:15:38.921;1.02426;0.96127;26.75;1000;130;6.75;1.25;1.7;1.327;20;88.5;0;28.5;8.896
00:15:39.093;1.00927;0.955227;31.25;1000;130;15.75;1.3;1.7;1.368;20;88.5;1.1718;28.5;8.896
00:15:39.265;1.00351;0.977657;34;1080;130;16.5;1.45;1.7;1.482;20;88.5;1.5624;28.5;8.896
00:15:39.437;0.996761;0.984402;34.75;1080;130;18;1.45;1.7;1.518;20.5;88.5;1.5624;28.5;8.896
00:15:39.625;0.990048;0.991116;34.75;1000;130;18;1.55;1.7;1.603;20.5;88.5;1.5624;28.5;8.896
00:15:39.796;0.983151;0.998013;34.5;1120;130;18.75;1.55;1.7;1.582;20.5;88.5;1.5624;28.5;8.896
00:15:39.937;1.00757;1.00366;34.25;1080;130;18.75;1.5;1.7;1.553;20.5;88.5;1.5624;28.5;8.896
00:15:40.109;0.997311;0.988461;34.25;1120;130;18.75;1.5;1.7;1.557;20.5;88.5;1.5624;28.5;8.896
00:15:40.250;0.99139;0.98254;34.25;1200;130;19.5;1.45;1.7;1.516;20.5;88.5;1.5624;28.5;8.896
00:15:40.390;1.01928;0.976559;39.25;1160;130;19.5;1.45;1.7;1.514;20.5;88.5;2.7342;28.5;8.896
00:15:40.531;1.02548;0.970364;48;1200;130;20.25;1.65;1.7;1.68;21;88.5;3.906;28.5;10.008
00:15:40.703;1.03369;0.962155;51.25;1240;130;21.75;1.8;1.7;1.87;21;88.5;4.2966;28.5;10.008
00:15:40.843;1.04055;0.983669;50.5;1280;130;22.5;1.9;1.7;1.938;21;88.5;4.2966;28.5;10.008
00:15:41.015;1.04995;0.993069;50.5;1360;130;23.25;1.9;1.7;1.943;21;88.5;4.2966;28.5;10.008
00:15:41.156;1.03512;1.00076;48.75;1360;130;24.75;1.85;1.7;1.893;21;88.5;3.906;28.5;12.232
00:15:41.328;1.02587;1.01001;41.75;1400;130;25.5;1.65;1.7;1.727;21;88.5;2.7342;28.5;12.232
00:15:41.453;1.01864;1.01724;41.25;1440;130;24;1.55;1.7;1.609;21.5;88.5;2.7342;28.5;12.232
00:15:41.625;1.00915;1.02673;41.5;1480;130;23.25;1.45;1.7;1.516;21.5;88.5;2.7342;28.5;12.232
00:15:41.765;1.00161;1.03427;41.25;1520;130;23.25;1.4;1.7;1.46;21.5;88.5;2.7342;28.5;12.232
00:15:41.937;0.991177;1.0447;41.75;1520;130;23.25;1.35;1.7;1.418;21.5;88.5;2.7342;29.25;12.232
00:15:42.078;1.01782;1.05282;42.5;1520;130;23.25;1.35;1.7;1.399;22;88.5;2.7342;29.25;12.232
00:15:42.265;1.02862;1.06362;43.25;1560;130;24;1.35;1.7;1.39;22;88.5;2.7342;29.25;12.232
00:15:42.406;1.03778;1.04727;45.5;1560;130;24;1.35;1.7;1.396;22;88.5;3.1248;29.25;13.344
00:15:42.578;1.04815;1.03689;47.25;1560;130;24;1.4;1.7;1.454;22.5;88.5;3.5154;29.25;13.344
00:15:42.718;1.0567;1.02835;47.5;1600;130;24.75;1.45;1.7;1.482;22.5;88.5;3.5154;29.25;13.344
00:15:42.875;1.03946;1.01028;51.5;1600;130;24.75;1.45;1.7;1.512;22.5;88.5;3.906;29.25;13.344
00:15:43.015;1.03094;1.00177;67.75;1640;130;26.25;1.6;1.7;1.682;22.5;88.5;6.2496;29.25;13.344
00:15:43.187;1.01763;0.988461;69.75;1680;130;27.75;1.9;1.7;1.97;23;88.5;6.2496;29.25;14.456
00:15:43.328;1.00634;0.977169;70;1720;130;28.5;1.95;1.7;2.013;23;88.5;6.2496;29.25;14.456
00:15:43.468;0.994625;0.965451;70.25;1760;130;30;1.95;1.7;2.002;23.5;88.5;6.2496;29.25;14.456
00:15:43.656;0.97897;0.949795;70.5;1840;130;30;1.9;1.7;1.952;23.5;88.5;6.2496;29.25;14.456
00:15:43.796;0.965603;0.969479;69.25;1880;130;30.75;1.85;1.7;1.915;24;88.5;6.2496;29.25;15.568
00:15:43.968;0.949368;0.985714;69.5;2000;130;31.5;1.8;1.7;1.832;24;88.5;5.859;29.25;15.568
00:15:44.109;0.992794;1.00717;62.5;2040;130;31.5;1.65;1.7;1.711;24.5;88.5;5.0778;29.25;15.568
00:15:44.281;1.00882;1.02319;55.75;2120;130;31.5;1.45;1.7;1.509;25;88.5;3.906;29.25;15.568
00:15:44.406;1.01291;1.02728;50.5;2160;130;30;1.3;1.7;1.363;25;88.5;3.1248;29.25;17.792
00:15:44.578;1.02819;1.03149;47;2200;130;29.25;1.15;1.7;1.179;26;88.5;2.7342;29.25;17.792
00:15:44.750;1.04312;1.01657;45.5;2200;130;27.75;1.05;1.7;1.11;26;88.5;2.3436;29.25;17.792
00:15:44.921;1.05828;1.0014;45.75;2280;130;28.5;1;1.75;1.051;26.5;88.5;2.3436;29.25;17.792
00:15:45.062;1.0711;0.988583;42.75;2280;130;28.5;0.95;1.75;0.999;27;88.5;1.5624;29.25;20.016
00:15:45.234;1.08667;0.973019;40;2280;130;28.5;0.9;1.75;0.94;27.5;88.5;0.7812;29.25;20.016
00:15:45.375;1.09948;0.997006;36.5;2320;130;27.75;0.85;1.75;0.879;28;88.5;0;29.25;20.016
00:15:45.546;0.999996;0.999996;33.5;2240;130;27.75;0.75;1.75;0.803;28.5;88.5;0;29.25;20.016
00:15:45.671;0.999996;0.999996;33.75;2240;130;27.75;0.75;1.75;0.803;28.5;88.5;0;29.25;20.016
00:15:45.843;0.999996;0.999996;34.5;2240;130;27.75;0.7;1.75;0.803;29;88.5;0;29.25;20.016
00:15:45.984;0.999996;0.999996;34.25;2200;130;27.75;0.75;1.7;0.803;29;88.5;0;29.25;20.016
00:15:46.156;0.999996;0.999996;33.75;2160;130;27.75;0.75;1.7;0.803;29;88.5;0;29.25;20.016
00:15:46.296;0.999996;0.999996;35;2120;130;27.75;0.75;1.65;0.803;29.5;88.5;0;29.25;20.016
00:15:46.468;0.999996;0.999996;34.75;2080;130;27.75;0.8;1.65;0.803;29.5;88.5;0;29.25;18.904
00:15:46.609;0.999996;0.999996;34.5;2040;130;27.75;0.8;1.65;0.803;29.5;88.5;0;29.25;18.904
00:15:46.796;0.999996;0.999996;34.75;2000;130;26.25;0.85;1.65;0.803;29.5;88.5;0;29.25;18.904
00:15:46.968;0.999996;0.999996;35;1920;130;24.75;0.85;1.65;0.803;29.5;88.5;0;29.25;18.904
00:15:47.109;0.999996;0.999996;35;1880;130;23.25;0.85;1.65;0.803;29.5;88.5;0;29.25;18.904
00:15:47.250;0.999996;0.999996;35.25;1840;130;22.5;0.9;1.65;0.803;29.5;88.5;0;29.25;18.904
00:15:47.421;0.999996;0.999996;35;1800;130;21;0.9;1.65;0.803;29;88.5;0;29.25;18.904
00:15:47.562;0.999996;0.999996;34.25;1760;130;20.25;0.9;1.65;0.803;29;88.5;0;29.25;18.904
00:15:47.734;1.00576;1.00576;42.25;1720;130;0;1;1.65;1.06;28.5;88.5;1.5624;29.25;15.568
00:15:47.875;1.01474;1.01474;47;1720;130;6;1.15;1.65;1.253;28.5;88.5;2.3436;29.25;15.568
00:15:48.046;1.02679;1.02679;47;1680;130;15;1.25;1.65;1.384;28.5;88.5;2.3436;29.25;15.568
00:15:48.187;1.03619;1.03619;45.5;1720;130;21;1.3;1.65;1.388;28;88.5;2.3436;29.25;15.568
00:15:48.359;1.04794;1.04794;45.25;1720;130;26.25;1.25;1.65;1.316;28;88.5;2.3436;29.25;15.568
00:15:48.500;1.05734;1.05734;33;1720;130;24;1.25;1.65;1.276;28;88.5;0;29.25;15.568
00:15:48.671;1.06854;1.06854;32.25;1720;130;24;1.05;1.65;1.087;27.5;88.5;0;29.25;15.568
00:15:48.812;1.07751;1.07751;32.75;1720;130;21.75;0.95;1.65;1.024;27.5;88.5;0;29.25;15.568
00:15:48.984;1.08877;1.06588;32;1760;130;19.5;0.9;1.65;0.976;27.5;88.5;0;29.25;15.568
00:15:49.125;1.08001;1.05584;32;1720;130;20.25;0.9;1.65;0.957;27.5;88.5;0;29.25;15.568
00:15:49.281;1.06195;1.03778;31.75;1720;130;19.5;0.9;1.65;0.958;27.5;88.5;0;29.25;15.568
00:15:49.437;1.05233;1.02816;31.75;1720;130;19.5;0.9;1.65;0.956;27;88.5;0;29.25;15.568
00:15:49.640;1.0408;1.01663;31.75;1680;130;19.5;0.9;1.65;0.959;27;88.5;0;29.25;15.568
00:15:50.703;0.999996;0.999996;30;1400;130;18;1;1.65;0.96;26;88.5;0;29.25;14.456
00:15:50.875;0.999996;0.999996;29.25;1360;130;17.25;1;1.65;0.96;25.5;88.5;0;29.25;14.456
00:15:51.015;0.999996;0.999996;29.25;1320;130;17.25;1.05;1.65;0.96;25.5;88.5;0;29.25;12.232
00:15:51.187;0.999996;0.999996;28;1280;130;17.25;1.05;1.65;0.96;25;88.5;0;29.25;12.232
00:15:51.328;0.999996;0.999996;28.75;1200;130;17.25;1.05;1.65;0.96;24.5;88.5;0;29.25;12.232
